Magnitude,Depth_km,Distance_km,Displacement_m,Tsunami
6.85,8.0,338.9,0.26,0
8.92,65.5,87.9,2.66,1
8.14,34.9,122.7,2.7,1
7.66,53.3,454.3,3.19,1
6.06,91.2,322.9,3.63,0
6.06,28.7,54.1,4.88,1
5.71,44.0,95.7,2.58,0
8.62,76.8,348.6,1.61,0
7.66,26.7,52.3,3.98,1
8.05,12.3,122.4,1.35,1
5.57,32.5,296.9,2.19,0
8.99,20.3,361.4,0.39,1
8.5,93.3,343.4,0.13,0
6.26,81.8,150.9,4.81,0
6.15,65.2,370.5,4.18,0
6.16,87.8,156.8,3.48,0
6.6,81.3,196.4,2.04,0
7.39,22.7,385.9,0.87,0
7.06,89.8,342.3,0.78,0
6.55,56.2,432.2,1.25,0
7.7,81.7,345.9,2.75,0
6.0,90.1,305.7,3.57,0
6.55,35.2,92.2,3.3,1
6.82,15.5,215.5,1.4,1
7.14,26.7,169.3,4.77,1
8.33,45.6,159.8,3.69,1
6.22,82.7,487.9,2.77,0
7.35,86.8,226.9,3.06,0
7.63,5.7,451.4,2.1,1
5.67,53.5,334.0,1.24,0
7.69,44.7,407.7,1.78,1
6.11,26.1,276.2,3.79,1
5.73,16.4,309.6,0.07,0
8.92,37.1,271.6,0.58,1
8.98,94.6,137.9,0.23,0
8.41,35.7,375.1,0.2,1
6.6,54.3,176.3,4.28,1
5.85,71.8,60.9,3.52,0
7.96,39.5,340.5,2.37,1
7.08,97.3,129.7,0.49,0
5.94,96.4,473.2,2.46,0
7.28,28.9,479.3,2.37,1
5.62,52.2,461.7,0.87,0
8.77,33.6,216.6,2.17,1
6.43,32.1,57.0,1.99,0
7.89,8.5,467.7,3.08,1
6.62,62.9,242.7,3.18,0
7.37,52.8,485.0,0.23,0
7.47,9.9,483.6,1.87,1
6.17,31.5,433.9,3.13,1
8.99,91.3,182.5,2.52,1
8.29,27.8,223.3,4.28,1
8.88,18.8,433.0,3.29,1
8.72,51.5,192.6,0.81,1
7.65,98.6,126.3,0.35,0
8.82,28.0,300.6,3.21,1
5.82,68.9,471.3,0.13,0
6.21,77.4,363.2,2.93,0
5.66,27.6,306.5,4.7,1
6.67,74.2,93.7,2.88,0
6.9,39.9,326.8,1.94,0
6.48,65.1,495.5,3.22,0
8.48,65.2,113.0,2.29,1
6.78,55.9,283.2,2.73,0
6.51,13.6,444.8,4.71,1
7.45,84.4,383.3,1.93,0
6.01,35.5,363.7,4.81,1
8.39,22.7,366.1,4.53,1
5.77,8.9,211.8,0.98,0
9.05,61.1,182.1,0.35,0
8.28,69.4,414.2,0.5,0
6.22,6.6,414.6,0.09,0
5.52,53.6,440.2,0.47,0
8.44,26.5,461.0,3.42,1
8.04,66.3,280.1,0.36,0
8.12,21.6,275.7,1.59,1
8.28,70.6,409.2,4.22,1
5.77,41.7,342.5,0.12,0
6.79,94.0,365.9,4.07,0
5.92,18.1,408.1,1.41,0
8.61,37.4,450.5,0.59,1
7.74,15.8,202.1,3.48,1
6.69,92.8,219.0,3.14,0
5.73,88.3,92.3,4.39,0
6.62,29.5,310.2,3.68,1
6.67,67.7,66.2,4.02,0
8.13,82.6,259.5,1.41,0
7.8,57.7,294.2,0.89,0
8.69,55.3,178.9,3.75,1
7.2,28.0,315.9,4.03,1
5.93,13.8,63.7,4.95,1
8.07,90.2,66.8,2.06,0
8.24,90.5,420.2,1.86,0
7.52,65.1,212.1,3.88,1
8.28,37.2,107.2,1.7,1
7.28,38.2,285.0,4.65,1
7.38,74.0,396.5,4.29,1
7.04,90.2,147.1,2.14,0
5.59,89.3,330.3,3.75,0
5.89,79.1,88.4,3.77,0
